,Q_Rewards1,Q_noSteps1,Q_Accuracy1,Q_Rewards2,Q_noSteps2,Q_Accuracy2,Q_Rewards3,Q_noSteps3,Q_Accuracy3,Q_Rewards4,Q_noSteps4,Q_Accuracy4,Q_Rewards5,Q_noSteps5,Q_Accuracy5,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Moving_Average_Accuracy2,Moving_Average_Step2,Moving_Average_Reward2,Moving_Average_Accuracy3,Moving_Average_Step3,Moving_Average_Reward3,Moving_Average_Accuracy4,Moving_Average_Step4,Moving_Average_Reward4,Moving_Average_Accuracy5,Moving_Average_Step5,Moving_Average_Reward5,Overall_Accuracy,Overall_Steps,Overall_Reward
94,-1,16,0,-1,70,0,-1,86,0,-1,176,0,-1,25,0,0.0,95.34736842105264,-1.0,0.0,101.42105263157895,-1.0,0.0,105.7578947368421,-1.0,0.0,116.6,-1.0,0.0,104.4421052631579,-1.0,0.0,104.71368421052632,-1.0
95,-1,145,0,-1,15,0,-1,255,0,-1,57,0,-1,98,0,0.0,95.86458333333333,-1.0,0.0,100.52083333333333,-1.0,0.0,107.3125,-1.0,0.0,115.97916666666667,-1.0,0.0,104.375,-1.0,0.0,104.81041666666665,-1.0
96,-1,64,0,-1,43,0,-1,30,0,-1,38,0,-1,73,0,0.0,95.5360824742268,-1.0,0.0,99.9278350515464,-1.0,0.0,106.51546391752578,-1.0,0.0,115.17525773195877,-1.0,0.0,104.05154639175258,-1.0,0.0,104.24123711340205,-1.0
97,-1,131,0,-1,63,0,-1,65,0,-1,68,0,-1,72,0,0.0,95.89795918367346,-1.0,0.0,99.55102040816327,-1.0,0.0,106.09183673469387,-1.0,0.0,114.6938775510204,-1.0,0.0,103.72448979591837,-1.0,0.0,103.99183673469388,-1.0
98,-1,46,0,-1,33,0,-1,8,0,-1,29,0,-1,50,0,0.0,95.39393939393939,-1.0,0.0,98.87878787878788,-1.0,0.0,105.1010101010101,-1.0,0.0,113.82828282828282,-1.0,0.0,103.18181818181819,-1.0,0.0,103.27676767676766,-1.0
99,-1,1,0,-1,8,0,-1,39,0,-1,174,0,-1,80,0,0.0,94.45,-1.0,0.0,97.97,-1.0,0.0,104.44,-1.0,0.0,114.43,-1.0,0.0,102.95,-1.0,0.0,102.848,-1.0
100,-1,202,0,-1,121,0,-1,72,0,-1,31,0,-1,19,0,0.0,95.49,-1.0,0.0,97.72,-1.0,0.0,104.54,-1.0,0.0,113.91,-1.0,0.0,101.8,-1.0,0.0,102.69199999999998,-1.0
101,-1,54,0,-1,29,0,-1,34,0,-1,23,0,-1,198,0,0.0,94.99,-1.0,0.0,96.92,-1.0,0.0,103.73,-1.0,0.0,113.8,-1.0,0.0,103.2,-1.0,0.0,102.52799999999999,-1.0
102,-1,60,0,-1,134,0,-1,69,0,-1,45,0,-1,181,0,0.0,95.13,-1.0,0.0,97.63,-1.0,0.0,103.43,-1.0,0.0,113.3,-1.0,0.0,104.1,-1.0,0.0,102.718,-1.0
103,-1,22,0,-1,44,0,-1,14,0,-1,87,0,-1,597,0,0.0,93.39,-1.0,0.0,98.03,-1.0,0.0,103.53,-1.0,0.0,114.01,-1.0,0.0,108.7,-1.0,0.0,103.53200000000001,-1.0
104,-1,64,0,-1,149,0,-1,11,0,-1,177,0,-1,866,0,0.0,92.63,-1.0,0.0,98.3,-1.0,0.0,101.28,-1.0,0.0,115.31,-1.0,0.0,116.5,-1.0,0.0,104.804,-1.0
105,-1,238,0,-1,54,0,-1,23,0,-1,243,0,-1,209,0,0.0,92.08,-1.0,0.0,97.22,-1.0,0.0,99.93,-1.0,0.0,116.44,-1.0,0.0,116.86,-1.0,0.0,104.506,-1.0
106,-1,50,0,-1,27,0,-1,68,0,-1,37,0,-1,40,0,0.0,91.74,-1.0,0.0,96.81,-1.0,0.0,100.13,-1.0,0.0,116.25,-1.0,0.0,116.32,-1.0,0.0,104.25,-1.0
107,-1,121,0,-1,29,0,-1,6,0,-1,33,0,-1,50,0,0.0,92.3,-1.0,0.0,96.79,-1.0,0.0,96.48,-1.0,0.0,115.24,-1.0,0.0,115.95,-1.0,0.0,103.352,-1.0
108,-1,31,0,-1,127,0,-1,49,0,-1,105,0,-1,178,0,0.0,89.97,-1.0,0.0,95.79,-1.0,0.0,95.83,-1.0,0.0,114.89,-1.0,0.0,116.24,-1.0,0.0,102.54399999999998,-1.0
109,-1,30,0,-1,41,0,-1,35,0,-1,269,0,-1,47,0,0.0,89.52,-1.0,0.0,95.86,-1.0,0.0,95.52,-1.0,0.0,117.44,-1.0,0.0,113.48,-1.0,0.0,102.364,-1.0
110,-1,957,0,-1,81,0,-1,62,0,-1,56,0,-1,182,0,0.0,97.32,-1.0,0.0,96.34,-1.0,0.0,92.89,-1.0,0.0,116.08,-1.0,0.0,115.1,-1.0,0.0,103.546,-1.0
111,-1,180,0,-1,11,0,-1,76,0,-1,49,0,-1,44,0,0.0,98.45,-1.0,0.0,96.12,-1.0,0.0,93.19,-1.0,0.0,112.04,-1.0,0.0,114.54,-1.0,0.0,102.86800000000001,-1.0
112,-1,60,0,-1,205,0,-1,54,0,-1,242,0,-1,118,0,0.0,98.75,-1.0,0.0,97.26,-1.0,0.0,90.47,-1.0,0.0,114.09,-1.0,0.0,115.29,-1.0,0.0,103.172,-1.0
113,-1,137,0,-1,46,0,-1,45,0,-1,12,0,-1,35,0,0.0,99.93,-1.0,0.0,97.6,-1.0,0.0,90.52,-1.0,0.0,113.11,-1.0,0.0,113.65,-1.0,0.0,102.96200000000002,-1.0
114,-1,62,0,-1,20,0,-1,56,0,-1,149,0,-1,14,0,0.0,100.3,-1.0,0.0,94.72,-1.0,0.0,90.7,-1.0,0.0,114.38,-1.0,0.0,113.47,-1.0,0.0,102.71399999999998,-1.0
115,-1,47,0,-1,80,0,-1,114,0,-1,67,0,-1,68,0,0.0,100.11,-1.0,0.0,91.24,-1.0,0.0,91.17,-1.0,0.0,114.11,-1.0,0.0,114.05,-1.0,0.0,102.136,-1.0
116,-1,67,0,-1,61,0,-1,286,0,-1,35,0,-1,75,0,0.0,100.58,-1.0,0.0,91.62,-1.0,0.0,93.31,-1.0,0.0,114.2,-1.0,0.0,114.7,-1.0,0.0,102.88199999999999,-1.0
117,-1,139,0,-1,140,0,-1,288,0,-1,129,0,-1,206,0,0.0,100.95,-1.0,0.0,91.92,-1.0,0.0,95.65,-1.0,0.0,115.36,-1.0,0.0,115.73,-1.0,0.0,103.922,-1.0
118,-1,95,0,-1,113,0,-1,49,0,-1,291,0,-1,59,0,0.0,99.95,-1.0,0.0,92.49,-1.0,0.0,95.55,-1.0,0.0,118.08,-1.0,0.0,115.47,-1.0,0.0,104.30799999999999,-1.0
119,-1,98,0,-1,219,0,-1,69,0,-1,55,0,-1,111,0,0.0,99.72,-1.0,0.0,94.14,-1.0,0.0,95.77,-1.0,0.0,118.05,-1.0,0.0,116.05,-1.0,0.0,104.74600000000001,-1.0
120,-1,64,0,-1,25,0,-1,81,0,-1,172,0,-1,21,0,0.0,95.74,-1.0,0.0,93.04,-1.0,0.0,96.39,-1.0,0.0,116.98,-1.0,0.0,116.08,-1.0,0.0,103.646,-1.0
121,-1,118,0,-1,53,0,-1,170,0,-1,120,0,-1,316,0,0.0,96.43,-1.0,0.0,92.42,-1.0,0.0,97.02,-1.0,0.0,114.51,-1.0,0.0,118.03,-1.0,0.0,103.68199999999999,-1.0
122,-1,78,0,-1,131,0,-1,107,0,-1,137,0,-1,51,0,0.0,96.27,-1.0,0.0,93.12,-1.0,0.0,97.53,-1.0,0.0,115.6,-1.0,0.0,118.02,-1.0,0.0,104.10799999999999,-1.0
123,-1,38,0,-1,63,0,-1,171,0,-1,128,0,-1,279,0,0.0,96.26,-1.0,0.0,93.54,-1.0,0.0,98.84,-1.0,0.0,114.84,-1.0,0.0,120.18,-1.0,0.0,104.73200000000001,-1.0
124,-1,96,0,-1,175,0,-1,57,0,-1,57,0,-1,111,0,0.0,96.51,-1.0,0.0,94.72,-1.0,0.0,97.8,-1.0,0.0,113.88,-1.0,0.0,120.82,-1.0,0.0,104.74600000000001,-1.0
125,-1,276,0,-1,158,0,-1,43,0,-1,81,0,-1,40,0,0.0,98.21,-1.0,0.0,96.23,-1.0,0.0,96.97,-1.0,0.0,114.1,-1.0,0.0,120.05,-1.0,0.0,105.112,-1.0
126,-1,72,0,-1,96,0,-1,59,0,-1,44,0,-1,78,0,0.0,98.42,-1.0,0.0,96.4,-1.0,0.0,96.87,-1.0,0.0,113.08,-1.0,0.0,119.47,-1.0,0.0,104.848,-1.0
127,-1,68,0,-1,127,0,-1,34,0,-1,38,0,-1,46,0,0.0,97.66,-1.0,0.0,97.26,-1.0,0.0,96.27,-1.0,0.0,111.75,-1.0,0.0,119.18,-1.0,0.0,104.424,-1.0
128,-1,74,0,-1,40,0,-1,116,0,-1,16,0,-1,31,0,0.0,97.26,-1.0,0.0,97.45,-1.0,0.0,96.56,-1.0,0.0,111.14,-1.0,0.0,118.61,-1.0,0.0,104.204,-1.0
129,-1,165,0,-1,52,0,-1,131,0,-1,58,0,-1,94,0,0.0,98.54,-1.0,0.0,97.3,-1.0,0.0,96.37,-1.0,0.0,110.76,-1.0,0.0,118.45,-1.0,0.0,104.28400000000002,-1.0
130,-1,36,0,-1,10,0,-1,29,0,-1,163,0,-1,37,0,0.0,97.57,-1.0,0.0,97.22,-1.0,0.0,95.44,-1.0,0.0,111.28,-1.0,0.0,117.73,-1.0,0.0,103.848,-1.0
131,-1,267,0,-1,22,0,-1,22,0,-1,121,0,-1,104,0,0.0,100.19,-1.0,0.0,96.16,-1.0,0.0,95.31,-1.0,0.0,111.86,-1.0,0.0,117.73,-1.0,0.0,104.25,-1.0
132,-1,100,0,-1,19,0,-1,303,0,-1,89,0,-1,130,0,0.0,100.71,-1.0,0.0,90.99,-1.0,0.0,96.16,-1.0,0.0,111.26,-1.0,0.0,116.93,-1.0,0.0,103.21,-1.0
133,-1,153,0,-1,251,0,-1,32,0,-1,74,0,-1,51,0,0.0,100.61,-1.0,0.0,93.27,-1.0,0.0,96.23,-1.0,0.0,111.91,-1.0,0.0,117.17,-1.0,0.0,103.838,-1.0
134,-1,35,0,-1,13,0,-1,61,0,-1,60,0,-1,175,0,0.0,100.32,-1.0,0.0,92.76,-1.0,0.0,94.72,-1.0,0.0,110.8,-1.0,0.0,115.41,-1.0,0.0,102.80199999999999,-1.0
135,-1,45,0,-1,60,0,-1,101,0,-1,64,0,-1,242,0,0.0,100.54,-1.0,0.0,93.27,-1.0,0.0,95.45,-1.0,0.0,111.21,-1.0,0.0,116.05,-1.0,0.0,103.304,-1.0
136,-1,66,0,-1,186,0,-1,149,0,-1,98,0,-1,108,0,0.0,100.71,-1.0,0.0,95.07,-1.0,0.0,95.77,-1.0,0.0,111.78,-1.0,0.0,116.89,-1.0,0.0,104.04399999999998,-1.0
137,-1,8,0,-1,74,0,-1,51,0,-1,397,0,-1,57,0,0.0,100.3,-1.0,0.0,94.24,-1.0,0.0,93.32,-1.0,0.0,115.55,-1.0,0.0,116.96,-1.0,0.0,104.074,-1.0
138,-1,46,0,-1,104,0,-1,120,0,-1,32,0,-1,44,0,0.0,100.44,-1.0,0.0,94.56,-1.0,0.0,93.69,-1.0,0.0,115.09,-1.0,0.0,116.52,-1.0,0.0,104.05999999999999,-1.0
139,-1,143,0,-1,161,0,-1,86,0,-1,73,0,-1,72,0,0.0,101.57,-1.0,0.0,90.64,-1.0,0.0,92.56,-1.0,0.0,115.14,-1.0,0.0,116.55,-1.0,0.0,103.29199999999999,-1.0
140,-1,50,0,-1,13,0,-1,247,0,-1,349,0,-1,41,0,0.0,101.73,-1.0,0.0,90.56,-1.0,0.0,94.29,-1.0,0.0,116.75,-1.0,0.0,116.88,-1.0,0.0,104.042,-1.0
141,-1,22,0,-1,22,0,-1,149,0,-1,145,0,-1,125,0,0.0,100.09,-1.0,0.0,89.37,-1.0,0.0,95.63,-1.0,0.0,117.12,-1.0,0.0,117.62,-1.0,0.0,103.96600000000001,-1.0
142,-1,127,0,-1,430,0,-1,29,0,-1,135,0,-1,139,0,0.0,100.38,-1.0,0.0,93.59,-1.0,0.0,93.87,-1.0,0.0,116.57,-1.0,0.0,118.56,-1.0,0.0,104.59400000000001,-1.0
143,-1,54,0,-1,112,0,-1,56,0,-1,70,0,-1,36,0,0.0,100.1,-1.0,0.0,94.07,-1.0,0.0,94.2,-1.0,0.0,115.16,-1.0,0.0,116.08,-1.0,0.0,103.922,-1.0
144,-1,90,0,-1,49,0,-1,22,0,-1,22,0,-1,85,0,0.0,100.73,-1.0,0.0,92.9,-1.0,0.0,93.12,-1.0,0.0,115.08,-1.0,0.0,113.25,-1.0,0.0,103.01599999999999,-1.0
145,-1,22,0,-1,105,0,-1,44,0,-1,118,0,-1,75,0,0.0,100.6,-1.0,0.0,93.25,-1.0,0.0,91.13,-1.0,0.0,115.9,-1.0,0.0,113.38,-1.0,0.0,102.852,-1.0
146,-1,6,0,-1,13,0,-1,39,0,-1,43,0,-1,114,0,0.0,100.56,-1.0,0.0,91.92,-1.0,0.0,91.24,-1.0,0.0,115.22,-1.0,0.0,113.23,-1.0,0.0,102.43400000000001,-1.0
147,-1,131,0,-1,9,0,-1,33,0,-1,30,0,-1,47,0,0.0,101.21,-1.0,0.0,91.69,-1.0,0.0,91.14,-1.0,0.0,111.23,-1.0,0.0,113.44,-1.0,0.0,101.74199999999999,-1.0
148,-1,36,0,-1,63,0,-1,9,0,-1,199,0,-1,417,0,0.0,99.04,-1.0,0.0,92.07,-1.0,0.0,90.39,-1.0,0.0,111.78,-1.0,0.0,117.18,-1.0,0.0,102.092,-1.0
149,-1,210,0,-1,200,0,-1,24,0,-1,30,0,-1,140,0,0.0,100.64,-1.0,0.0,92.82,-1.0,0.0,90.02,-1.0,0.0,111.16,-1.0,0.0,118.55,-1.0,0.0,102.63799999999999,-1.0
150,-1,273,0,-1,187,0,-1,118,0,-1,88,0,-1,78,0,0.0,102.47,-1.0,0.0,94.57,-1.0,0.0,90.91,-1.0,0.0,111.68,-1.0,0.0,117.15,-1.0,0.0,103.356,-1.0
151,-1,210,0,-1,16,0,-1,213,0,-1,43,0,-1,242,0,0.0,104.5,-1.0,0.0,94.38,-1.0,0.0,92.39,-1.0,0.0,109.42,-1.0,0.0,117.51,-1.0,0.0,103.64000000000001,-1.0
152,-1,71,0,-1,102,0,-1,112,0,-1,59,0,-1,269,0,0.0,104.76,-1.0,0.0,94.71,-1.0,0.0,93.48,-1.0,0.0,106.15,-1.0,0.0,119.33,-1.0,0.0,103.686,-1.0
153,-1,71,0,-1,114,0,-1,131,0,-1,221,0,-1,22,0,0.0,104.41,-1.0,0.0,94.08,-1.0,0.0,91.59,-1.0,0.0,107.19,-1.0,0.0,116.12,-1.0,0.0,102.67800000000003,-1.0
154,-1,53,0,-1,93,0,-1,150,0,-1,100,0,-1,13,0,0.0,104.57,-1.0,0.0,91.03,-1.0,0.0,92.52,-1.0,0.0,105.34,-1.0,0.0,113.6,-1.0,0.0,101.412,-1.0
155,-1,34,0,-1,108,0,-1,98,0,-1,42,0,-1,29,0,0.0,104.0,-1.0,0.0,91.61,-1.0,0.0,92.98,-1.0,0.0,105.03,-1.0,0.0,113.53,-1.0,0.0,101.42999999999999,-1.0
156,-1,73,0,-1,149,0,-1,46,0,-1,50,0,-1,10,0,0.0,104.5,-1.0,0.0,92.81,-1.0,0.0,92.48,-1.0,0.0,104.75,-1.0,0.0,112.46,-1.0,0.0,101.4,-1.0
157,-1,58,0,-1,76,0,-1,197,0,-1,63,0,-1,20,0,0.0,104.9,-1.0,0.0,92.17,-1.0,0.0,92.85,-1.0,0.0,104.24,-1.0,0.0,111.8,-1.0,0.0,101.192,-1.0
158,-1,92,0,-1,66,0,-1,189,0,-1,46,0,-1,47,0,0.0,104.65,-1.0,0.0,92.36,-1.0,0.0,91.28,-1.0,0.0,103.07,-1.0,0.0,111.42,-1.0,0.0,100.556,-1.0
159,-1,158,0,-1,357,0,-1,108,0,-1,12,0,-1,174,0,0.0,105.81,-1.0,0.0,95.52,-1.0,0.0,91.75,-1.0,0.0,102.32,-1.0,0.0,111.99,-1.0,0.0,101.478,-1.0
160,-1,83,0,-1,196,0,-1,143,0,-1,231,0,-1,120,0,0.0,105.29,-1.0,0.0,97.33,-1.0,0.0,92.07,-1.0,0.0,103.93,-1.0,0.0,112.93,-1.0,0.0,102.31,-1.0
161,-1,50,0,-1,31,0,-1,69,0,-1,84,0,-1,57,0,0.0,103.0,-1.0,0.0,96.3,-1.0,0.0,92.54,-1.0,0.0,104.01,-1.0,0.0,113.15,-1.0,0.0,101.8,-1.0
162,-1,536,0,-1,83,0,-1,21,0,-1,16,0,-1,144,0,0.0,107.66,-1.0,0.0,96.63,-1.0,0.0,92.54,-1.0,0.0,103.07,-1.0,0.0,113.66,-1.0,0.0,102.71199999999999,-1.0
163,-1,54,0,-1,231,0,-1,66,0,-1,114,0,-1,17,0,0.0,107.45,-1.0,0.0,98.49,-1.0,0.0,91.05,-1.0,0.0,102.98,-1.0,0.0,113.46,-1.0,0.0,102.686,-1.0
164,-1,132,0,-1,335,0,-1,145,0,-1,130,0,-1,2,0,0.0,107.23,-1.0,0.0,100.08,-1.0,0.0,92.12,-1.0,0.0,103.91,-1.0,0.0,112.81,-1.0,0.0,103.23000000000002,-1.0
165,-1,155,0,-1,62,0,-1,134,0,-1,261,0,-1,169,0,0.0,106.17,-1.0,0.0,100.21,-1.0,0.0,91.82,-1.0,0.0,106.03,-1.0,0.0,113.05,-1.0,0.0,103.45599999999999,-1.0
166,-1,51,0,-1,300,0,-1,149,0,-1,92,0,-1,111,0,0.0,106.04,-1.0,0.0,102.83,-1.0,0.0,92.69,-1.0,0.0,105.08,-1.0,0.0,112.66,-1.0,0.0,103.85999999999999,-1.0
167,-1,14,0,-1,370,0,-1,29,0,-1,10,0,-1,82,0,0.0,105.67,-1.0,0.0,106.31,-1.0,0.0,92.0,-1.0,0.0,105.05,-1.0,0.0,113.3,-1.0,0.0,104.46600000000001,-1.0
168,-1,26,0,-1,174,0,-1,256,0,-1,149,0,-1,33,0,0.0,105.89,-1.0,0.0,106.59,-1.0,0.0,94.25,-1.0,0.0,105.33,-1.0,0.0,113.06,-1.0,0.0,105.024,-1.0
169,-1,243,0,-1,32,0,-1,60,0,-1,105,0,-1,11,0,0.0,107.92,-1.0,0.0,105.32,-1.0,0.0,94.69,-1.0,0.0,105.24,-1.0,0.0,112.47,-1.0,0.0,105.128,-1.0
170,-1,53,0,-1,49,0,-1,256,0,-1,41,0,-1,54,0,0.0,107.5,-1.0,0.0,104.7,-1.0,0.0,96.69,-1.0,0.0,104.88,-1.0,0.0,111.77,-1.0,0.0,105.10799999999999,-1.0
171,-1,308,0,-1,44,0,-1,175,0,-1,112,0,-1,80,0,0.0,110.39,-1.0,0.0,104.86,-1.0,0.0,97.48,-1.0,0.0,105.54,-1.0,0.0,112.18,-1.0,0.0,106.09,-1.0
172,-1,63,0,-1,362,0,-1,111,0,-1,205,0,-1,81,0,0.0,108.34,-1.0,0.0,107.58,-1.0,0.0,97.7,-1.0,0.0,105.67,-1.0,0.0,111.85,-1.0,0.0,106.228,-1.0
173,-1,20,0,-1,84,0,-1,237,0,-1,6,0,-1,48,0,0.0,108.03,-1.0,0.0,108.03,-1.0,0.0,96.69,-1.0,0.0,105.05,-1.0,0.0,112.17,-1.0,0.0,105.994,-1.0
174,-1,105,0,-1,158,0,-1,69,0,-1,68,0,-1,122,0,0.0,106.87,-1.0,0.0,107.35,-1.0,0.0,96.75,-1.0,0.0,104.67,-1.0,0.0,112.72,-1.0,0.0,105.672,-1.0
175,-1,205,0,-1,113,0,-1,195,0,-1,47,0,-1,51,0,0.0,107.44,-1.0,0.0,105.89,-1.0,0.0,97.17,-1.0,0.0,103.11,-1.0,0.0,112.89,-1.0,0.0,105.3,-1.0
176,-1,62,0,-1,13,0,-1,58,0,-1,20,0,-1,9,0,0.0,107.31,-1.0,0.0,105.42,-1.0,0.0,96.79,-1.0,0.0,100.21,-1.0,0.0,112.5,-1.0,0.0,104.446,-1.0
177,-1,105,0,-1,138,0,-1,85,0,-1,13,0,-1,113,0,0.0,107.34,-1.0,0.0,106.17,-1.0,0.0,95.21,-1.0,0.0,98.1,-1.0,0.0,111.96,-1.0,0.0,103.756,-1.0
178,-1,27,0,-1,42,0,-1,48,0,-1,67,0,-1,70,0,0.0,105.65,-1.0,0.0,106.21,-1.0,0.0,95.57,-1.0,0.0,98.36,-1.0,0.0,111.31,-1.0,0.0,103.42,-1.0
179,-1,53,0,-1,49,0,-1,204,0,-1,127,0,-1,180,0,0.0,105.64,-1.0,0.0,105.87,-1.0,0.0,97.47,-1.0,0.0,98.74,-1.0,0.0,112.51,-1.0,0.0,104.046,-1.0
180,-1,131,0,-1,142,0,-1,77,0,-1,16,0,-1,75,0,0.0,106.17,-1.0,0.0,106.52,-1.0,0.0,98.12,-1.0,0.0,97.69,-1.0,0.0,110.85,-1.0,0.0,103.87,-1.0
181,-1,75,0,-1,285,0,-1,11,0,-1,29,0,-1,114,0,0.0,105.71,-1.0,0.0,108.77,-1.0,0.0,95.24,-1.0,0.0,97.72,-1.0,0.0,110.63,-1.0,0.0,103.61399999999999,-1.0
182,-1,37,0,-1,15,0,-1,271,0,-1,122,0,-1,117,0,0.0,104.82,-1.0,0.0,108.53,-1.0,0.0,97.44,-1.0,0.0,94.73,-1.0,0.0,107.39,-1.0,0.0,102.582,-1.0
183,-1,49,0,-1,255,0,-1,37,0,-1,24,0,-1,151,0,0.0,104.79,-1.0,0.0,108.92,-1.0,0.0,96.48,-1.0,0.0,94.76,-1.0,0.0,108.53,-1.0,0.0,102.696,-1.0
184,-1,164,0,-1,45,0,-1,144,0,-1,138,0,-1,71,0,0.0,105.54,-1.0,0.0,107.57,-1.0,0.0,96.43,-1.0,0.0,94.47,-1.0,0.0,109.07,-1.0,0.0,102.61599999999999,-1.0
185,-1,15,0,-1,7,0,-1,153,0,-1,96,0,-1,29,0,0.0,103.84,-1.0,0.0,106.08,-1.0,0.0,96.26,-1.0,0.0,95.29,-1.0,0.0,108.12,-1.0,0.0,101.918,-1.0
186,-1,56,0,-1,102,0,-1,190,0,-1,203,0,-1,381,0,0.0,102.67,-1.0,0.0,106.15,-1.0,0.0,96.31,-1.0,0.0,96.48,-1.0,0.0,110.5,-1.0,0.0,102.422,-1.0
187,-1,121,0,-1,19,0,-1,173,0,-1,97,0,-1,170,0,0.0,103.45,-1.0,0.0,102.39,-1.0,0.0,97.58,-1.0,0.0,96.56,-1.0,0.0,110.22,-1.0,0.0,102.04,-1.0
188,-1,78,0,-1,31,0,-1,238,0,-1,170,0,-1,93,0,0.0,103.88,-1.0,0.0,102.54,-1.0,0.0,99.7,-1.0,0.0,98.2,-1.0,0.0,110.98,-1.0,0.0,103.05999999999999,-1.0
189,-1,16,0,-1,228,0,-1,76,0,-1,61,0,-1,118,0,0.0,103.72,-1.0,0.0,104.22,-1.0,0.0,99.92,-1.0,0.0,97.12,-1.0,0.0,110.24,-1.0,0.0,103.04400000000001,-1.0
190,-1,10,0,-1,212,0,-1,103,0,-1,131,0,-1,22,0,0.0,103.67,-1.0,0.0,105.31,-1.0,0.0,100.23,-1.0,0.0,98.25,-1.0,0.0,109.67,-1.0,0.0,103.426,-1.0
191,-1,90,0,-1,40,0,-1,427,0,-1,131,0,-1,47,0,0.0,102.43,-1.0,0.0,105.47,-1.0,0.0,104.0,-1.0,0.0,97.91,-1.0,0.0,109.33,-1.0,0.0,103.828,-1.0
192,-1,12,0,-1,40,0,-1,40,0,-1,6,0,-1,21,0,0.0,102.26,-1.0,0.0,104.65,-1.0,0.0,104.04,-1.0,0.0,97.94,-1.0,0.0,109.01,-1.0,0.0,103.58000000000001,-1.0
193,-1,60,0,-1,33,0,-1,218,0,-1,38,0,-1,22,0,0.0,101.65,-1.0,0.0,103.87,-1.0,0.0,105.68,-1.0,0.0,97.24,-1.0,0.0,108.9,-1.0,0.0,103.468,-1.0
194,-1,89,0,-1,64,0,-1,8,0,-1,168,0,-1,160,0,0.0,102.38,-1.0,0.0,103.81,-1.0,0.0,104.9,-1.0,0.0,97.16,-1.0,0.0,110.25,-1.0,0.0,103.7,-1.0
195,-1,35,0,-1,126,0,-1,23,0,-1,23,0,-1,223,0,0.0,101.28,-1.0,0.0,104.92,-1.0,0.0,102.58,-1.0,0.0,96.82,-1.0,0.0,111.5,-1.0,0.0,103.41999999999999,-1.0
196,-1,28,0,-1,101,0,-1,45,0,-1,27,0,-1,111,0,0.0,100.92,-1.0,0.0,105.5,-1.0,0.0,102.73,-1.0,0.0,96.71,-1.0,0.0,111.88,-1.0,0.0,103.548,-1.0
197,-1,28,0,-1,165,0,-1,29,0,-1,65,0,-1,23,0,0.0,99.89,-1.0,0.0,106.52,-1.0,0.0,102.37,-1.0,0.0,96.68,-1.0,0.0,111.39,-1.0,0.0,103.37,-1.0
198,-1,51,0,-1,147,0,-1,147,0,-1,126,0,-1,161,0,0.0,99.94,-1.0,0.0,107.66,-1.0,0.0,103.76,-1.0,0.0,97.65,-1.0,0.0,112.5,-1.0,0.0,104.30199999999999,-1.0
199,-1,469,0,-1,83,0,-1,129,0,-1,72,0,-1,19,0,0.0,104.62,-1.0,0.0,108.41,-1.0,0.0,104.66,-1.0,0.0,96.63,-1.0,0.0,111.89,-1.0,0.0,105.242,-1.0
200,-1,47,0,-1,21,0,-1,134,0,-1,30,0,-1,83,0,0.0,103.07,-1.0,0.0,107.41,-1.0,0.0,105.28,-1.0,0.0,96.62,-1.0,0.0,112.53,-1.0,0.0,104.982,-1.0
201,-1,27,0,-1,34,0,-1,60,0,-1,231,0,-1,158,0,0.0,102.8,-1.0,0.0,107.46,-1.0,0.0,105.54,-1.0,0.0,98.7,-1.0,0.0,112.13,-1.0,0.0,105.326,-1.0
202,-1,45,0,-1,235,0,-1,13,0,-1,74,0,-1,70,0,0.0,102.65,-1.0,0.0,108.47,-1.0,0.0,104.98,-1.0,0.0,98.99,-1.0,0.0,111.02,-1.0,0.0,105.22200000000001,-1.0
203,-1,134,0,-1,29,0,-1,85,0,-1,120,0,-1,100,0,0.0,103.77,-1.0,0.0,108.32,-1.0,0.0,105.69,-1.0,0.0,99.32,-1.0,0.0,106.05,-1.0,0.0,104.63,-1.0
204,-1,231,0,-1,51,0,-1,291,0,-1,131,0,-1,82,0,0.0,105.44,-1.0,0.0,107.34,-1.0,0.0,108.49,-1.0,0.0,98.86,-1.0,0.0,98.21,-1.0,0.0,103.668,-1.0
205,-1,26,0,-1,112,0,-1,46,0,-1,56,0,-1,47,0,0.0,103.32,-1.0,0.0,107.92,-1.0,0.0,108.72,-1.0,0.0,96.99,-1.0,0.0,96.59,-1.0,0.0,102.70800000000001,-1.0
206,-1,26,0,-1,47,0,-1,197,0,-1,49,0,-1,50,0,0.0,103.08,-1.0,0.0,108.12,-1.0,0.0,110.01,-1.0,0.0,97.11,-1.0,0.0,96.69,-1.0,0.0,103.002,-1.0
207,-1,118,0,-1,206,0,-1,158,0,-1,147,0,-1,58,0,0.0,103.05,-1.0,0.0,109.89,-1.0,0.0,111.53,-1.0,0.0,98.25,-1.0,0.0,96.77,-1.0,0.0,103.898,-1.0
208,-1,36,0,-1,38,0,-1,15,0,-1,56,0,-1,221,0,0.0,103.1,-1.0,0.0,109.0,-1.0,0.0,111.19,-1.0,0.0,97.76,-1.0,0.0,97.2,-1.0,0.0,103.65,-1.0
209,-1,30,0,-1,14,0,-1,33,0,-1,182,0,-1,309,0,0.0,103.1,-1.0,0.0,108.73,-1.0,0.0,111.17,-1.0,0.0,96.89,-1.0,0.0,99.82,-1.0,0.0,103.94200000000001,-1.0
