,SARSA_Rewards1,SARSA_noSteps1,SARSA_Accuracy1,SARSA_Rewards2,SARSA_noSteps2,SARSA_Accuracy2,SARSA_Rewards3,SARSA_noSteps3,SARSA_Accuracy3,SARSA_Rewards4,SARSA_noSteps4,SARSA_Accuracy4,SARSA_Rewards5,SARSA_noSteps5,SARSA_Accuracy5,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Moving_Average_Accuracy2,Moving_Average_Step2,Moving_Average_Reward2,Moving_Average_Accuracy3,Moving_Average_Step3,Moving_Average_Reward3,Moving_Average_Accuracy4,Moving_Average_Step4,Moving_Average_Reward4,Moving_Average_Accuracy5,Moving_Average_Step5,Moving_Average_Reward5,Overall_Accuracy,Overall_Steps,Overall_Reward
5564,-1,2,0,1,5,1,1,6,1,1,5,1,1,7,1,0.93,5.37,0.86,0.9,7.79,0.8,0.89,5.66,0.78,0.89,5.5,0.78,0.92,5.34,0.84,0.906,5.932,0.812
5565,1,5,1,1,5,1,1,5,1,1,9,1,1,5,1,0.93,5.37,0.86,0.9,7.71,0.8,0.9,5.66,0.8,0.89,5.54,0.78,0.92,5.34,0.84,0.908,5.924,0.8160000000000001
5566,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.93,5.37,0.86,0.9,7.67,0.8,0.9,5.66,0.8,0.89,5.54,0.78,0.92,5.34,0.84,0.908,5.9159999999999995,0.8160000000000001
5567,1,5,1,1,5,1,-1,5,0,-1,4,0,-1,4,0,0.93,5.37,0.86,0.9,7.4,0.8,0.89,5.66,0.78,0.88,5.53,0.76,0.91,5.33,0.82,0.9019999999999999,5.858,0.804
5568,1,5,1,1,5,1,-1,2,0,1,5,1,1,5,1,0.93,5.37,0.86,0.9,7.38,0.8,0.88,5.61,0.76,0.88,5.52,0.76,0.91,5.33,0.82,0.9,5.8420000000000005,0.7999999999999999
5569,1,5,1,1,5,1,1,10,1,1,5,1,1,7,1,0.93,5.37,0.86,0.9,7.38,0.8,0.88,5.66,0.76,0.88,5.52,0.76,0.91,5.35,0.82,0.9,5.856,0.7999999999999999
5570,1,7,1,1,5,1,1,5,1,1,5,1,1,5,1,0.93,5.39,0.86,0.9,7.38,0.8,0.88,5.66,0.76,0.88,5.5,0.76,0.91,5.34,0.82,0.9,5.854,0.7999999999999999
5571,1,5,1,1,5,1,1,7,1,1,7,1,1,5,1,0.93,5.39,0.86,0.9,7.38,0.8,0.88,5.68,0.76,0.89,5.54,0.78,0.91,5.34,0.82,0.9019999999999999,5.866,0.804
5572,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.93,5.39,0.86,0.9,7.38,0.8,0.88,5.66,0.76,0.89,5.52,0.78,0.91,5.33,0.82,0.9019999999999999,5.856,0.804
5573,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.93,5.39,0.86,0.9,7.38,0.8,0.89,5.67,0.78,0.89,5.52,0.78,0.91,5.33,0.82,0.9040000000000001,5.858,0.8080000000000002
5574,-1,1,0,1,5,1,1,5,1,1,5,1,1,7,1,0.92,5.34,0.84,0.9,7.37,0.8,0.89,5.67,0.78,0.89,5.5,0.78,0.91,5.35,0.82,0.9019999999999999,5.846000000000001,0.804
5575,1,5,1,-1,2,0,1,5,1,1,7,1,1,5,1,0.92,5.34,0.84,0.89,7.34,0.78,0.89,5.67,0.78,0.9,5.54,0.8,0.91,5.35,0.82,0.9019999999999999,5.848000000000001,0.804
5576,1,5,1,-1,1,0,1,5,1,1,5,1,-1,2,0,0.93,5.38,0.86,0.88,7.29,0.76,0.9,5.68,0.8,0.9,5.36,0.8,0.9,5.32,0.8,0.9019999999999999,5.806,0.8039999999999999
5577,1,7,1,1,18,1,1,5,1,1,7,1,1,6,1,0.93,5.4,0.86,0.88,7.42,0.76,0.9,5.68,0.8,0.9,5.38,0.8,0.9,5.33,0.8,0.9019999999999999,5.8420000000000005,0.8039999999999999
5578,1,6,1,1,26,1,1,5,1,1,5,1,-1,3,0,0.93,5.41,0.86,0.88,7.61,0.76,0.9,5.68,0.8,0.91,5.4,0.82,0.89,5.31,0.78,0.9019999999999999,5.882,0.8039999999999999
5579,1,5,1,1,5,1,1,7,1,1,5,1,-1,1,0,0.93,5.41,0.86,0.88,7.61,0.76,0.9,5.69,0.8,0.92,5.27,0.84,0.89,5.31,0.78,0.9039999999999999,5.858,0.808
5580,-1,1,0,1,5,1,-1,5,0,1,5,1,-1,4,0,0.92,5.37,0.84,0.89,7.65,0.78,0.89,5.69,0.78,0.92,5.24,0.84,0.89,5.34,0.78,0.9019999999999999,5.8580000000000005,0.804
5581,1,14,1,1,5,1,1,42,1,1,5,1,1,6,1,0.92,5.46,0.84,0.89,7.6,0.78,0.89,6.06,0.78,0.92,5.24,0.84,0.89,5.23,0.78,0.9019999999999999,5.918,0.804
5582,1,5,1,1,11,1,1,5,1,1,5,1,1,5,1,0.92,5.46,0.84,0.89,6.82,0.78,0.89,6.06,0.78,0.92,5.24,0.84,0.89,5.23,0.78,0.9019999999999999,5.762,0.804
5583,1,5,1,1,5,1,1,8,1,-1,1,0,1,5,1,0.92,5.45,0.84,0.89,6.82,0.78,0.89,6.09,0.78,0.91,5.2,0.82,0.89,5.23,0.78,0.9,5.758,0.8
5584,1,5,1,1,5,1,1,5,1,1,6,1,1,5,1,0.92,5.45,0.84,0.89,6.82,0.78,0.89,6.09,0.78,0.91,5.21,0.82,0.89,5.23,0.78,0.9,5.76,0.8
5585,-1,2,0,1,5,1,-1,3,0,1,5,1,1,5,1,0.91,5.42,0.82,0.9,6.84,0.8,0.88,6.07,0.76,0.91,5.21,0.82,0.89,5.23,0.78,0.898,5.754,0.7959999999999999
5586,-1,34,0,1,5,1,1,5,1,-1,1,0,1,6,1,0.9,5.71,0.8,0.9,6.83,0.8,0.88,6.07,0.76,0.9,5.16,0.8,0.89,5.22,0.78,0.8939999999999999,5.798,0.788
5587,1,12,1,1,5,1,1,5,1,1,12,1,1,7,1,0.9,5.78,0.8,0.9,6.83,0.8,0.88,6.07,0.76,0.9,5.21,0.8,0.9,5.26,0.8,0.8960000000000001,5.83,0.792
5588,1,6,1,1,5,1,-1,2,0,1,7,1,1,5,1,0.91,5.81,0.82,0.9,6.82,0.8,0.87,6.04,0.74,0.9,5.22,0.8,0.9,5.2,0.8,0.8960000000000001,5.818,0.792
5589,1,5,1,1,7,1,-1,3,0,1,5,1,1,5,1,0.91,5.81,0.82,0.9,6.82,0.8,0.86,6.02,0.72,0.9,5.22,0.8,0.9,5.18,0.8,0.8939999999999999,5.81,0.7879999999999999
5590,1,5,1,-1,3,0,1,5,1,1,5,1,1,7,1,0.91,5.8,0.82,0.89,6.8,0.78,0.86,6.0,0.72,0.9,5.22,0.8,0.9,5.18,0.8,0.892,5.8,0.784
5591,-1,1,0,1,5,1,-1,5,0,1,7,1,1,5,1,0.9,5.76,0.8,0.89,6.8,0.78,0.86,6.01,0.72,0.9,5.24,0.8,0.9,5.18,0.8,0.89,5.798,0.7799999999999999
5592,-1,13,0,1,5,1,-1,16,0,1,5,1,1,5,1,0.89,5.84,0.78,0.89,6.78,0.78,0.85,6.1,0.7,0.91,5.28,0.82,0.9,5.18,0.8,0.8880000000000001,5.836,0.776
5593,1,6,1,-1,3,0,1,69,1,1,5,1,1,5,1,0.89,5.85,0.78,0.88,6.76,0.76,0.85,6.74,0.7,0.91,5.28,0.82,0.9,5.18,0.8,0.8860000000000001,5.962000000000001,0.772
5594,1,8,1,-1,21,0,1,5,1,-1,4,0,1,5,1,0.89,5.88,0.78,0.87,6.92,0.74,0.85,6.72,0.7,0.9,5.24,0.8,0.9,5.18,0.8,0.882,5.9879999999999995,0.7639999999999999
5595,1,5,1,1,38,1,1,5,1,1,5,1,1,5,1,0.89,5.87,0.78,0.87,7.25,0.74,0.85,6.7,0.7,0.9,5.24,0.8,0.9,5.18,0.8,0.882,6.048,0.7639999999999999
5596,1,5,1,1,7,1,1,5,1,1,5,1,1,5,1,0.89,5.87,0.78,0.88,7.31,0.76,0.85,6.7,0.7,0.9,5.24,0.8,0.9,5.18,0.8,0.884,6.06,0.768
5597,1,5,1,1,5,1,1,5,1,1,7,1,1,8,1,0.89,5.87,0.78,0.88,7.22,0.76,0.85,6.7,0.7,0.9,5.25,0.8,0.91,5.24,0.82,0.8859999999999999,6.056,0.772
5598,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.89,5.86,0.78,0.88,7.22,0.76,0.85,6.7,0.7,0.9,5.25,0.8,0.91,5.24,0.82,0.8859999999999999,6.054,0.772
5599,1,7,1,1,5,1,1,5,1,1,5,1,1,5,1,0.89,5.88,0.78,0.89,7.26,0.78,0.85,6.69,0.7,0.9,5.25,0.8,0.91,5.24,0.82,0.8879999999999999,6.064,0.7759999999999999
5600,-1,1,0,1,5,1,1,5,1,1,7,1,1,5,1,0.88,5.84,0.76,0.89,6.33,0.78,0.85,6.69,0.7,0.9,5.27,0.8,0.91,5.23,0.82,0.8859999999999999,5.872,0.772
5601,-1,4,0,1,5,1,1,5,1,1,8,1,1,6,1,0.87,5.83,0.74,0.89,6.31,0.78,0.85,6.69,0.7,0.9,5.3,0.8,0.91,5.24,0.82,0.884,5.8740000000000006,0.7679999999999999
5602,-1,1,0,1,5,1,1,5,1,1,6,1,1,5,1,0.86,5.79,0.72,0.89,6.31,0.78,0.85,6.69,0.7,0.9,5.31,0.8,0.91,5.24,0.82,0.882,5.867999999999999,0.764
5603,1,6,1,1,5,1,1,5,1,1,5,1,1,5,1,0.86,5.78,0.72,0.89,6.28,0.78,0.85,6.69,0.7,0.9,5.31,0.8,0.91,5.22,0.82,0.882,5.856,0.764
5604,1,16,1,-1,3,0,1,6,1,1,5,1,1,5,1,0.86,5.88,0.72,0.88,6.24,0.76,0.85,6.7,0.7,0.9,5.29,0.8,0.91,5.2,0.82,0.8799999999999999,5.862,0.7599999999999999
5605,1,5,1,1,5,1,1,7,1,1,5,1,1,5,1,0.86,5.88,0.72,0.88,6.24,0.76,0.85,6.72,0.7,0.9,5.29,0.8,0.91,5.2,0.82,0.8799999999999999,5.866,0.7599999999999999
5606,1,5,1,1,5,1,-1,4,0,1,5,1,1,5,1,0.86,5.88,0.72,0.88,6.24,0.76,0.84,6.71,0.68,0.9,5.27,0.8,0.91,5.2,0.82,0.8779999999999999,5.86,0.756
5607,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.86,5.88,0.72,0.88,6.24,0.76,0.84,6.69,0.68,0.9,5.27,0.8,0.91,5.2,0.82,0.8779999999999999,5.856,0.756
5608,1,5,1,1,5,1,-1,3,0,1,8,1,1,5,1,0.86,5.88,0.72,0.88,6.24,0.76,0.84,6.68,0.68,0.9,5.3,0.8,0.91,5.2,0.82,0.8779999999999999,5.86,0.756
5609,1,5,1,1,5,1,1,5,1,1,5,1,1,6,1,0.86,5.88,0.72,0.88,6.24,0.76,0.85,6.7,0.7,0.9,5.3,0.8,0.91,5.21,0.82,0.8799999999999999,5.8660000000000005,0.7599999999999999
5610,1,6,1,1,5,1,1,5,1,1,5,1,1,7,1,0.86,5.85,0.72,0.88,6.22,0.76,0.85,6.68,0.7,0.9,5.3,0.8,0.91,5.23,0.82,0.8799999999999999,5.856,0.7599999999999999
5611,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.86,5.85,0.72,0.88,6.22,0.76,0.85,6.68,0.7,0.91,5.32,0.82,0.91,5.23,0.82,0.882,5.86,0.7639999999999999
5612,1,7,1,1,5,1,1,5,1,1,5,1,1,5,1,0.86,5.87,0.72,0.88,6.22,0.76,0.85,6.68,0.7,0.92,5.34,0.84,0.91,5.23,0.82,0.884,5.868,0.7679999999999999
5613,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.86,5.85,0.72,0.88,6.21,0.76,0.85,6.68,0.7,0.92,5.33,0.84,0.91,5.21,0.82,0.884,5.856,0.7679999999999999
5614,-1,2,0,1,5,1,1,5,1,1,5,1,1,7,1,0.85,5.81,0.7,0.89,6.23,0.78,0.85,6.68,0.7,0.92,5.33,0.84,0.91,5.18,0.82,0.884,5.845999999999999,0.7679999999999999
5615,-1,3,0,-1,4,0,1,5,1,1,6,1,1,5,1,0.84,5.73,0.68,0.88,6.22,0.76,0.85,6.68,0.7,0.92,5.34,0.84,0.91,5.18,0.82,0.8799999999999999,5.83,0.7599999999999999
5616,1,19,1,1,5,1,1,5,1,1,5,1,1,5,1,0.84,5.87,0.68,0.88,6.22,0.76,0.85,6.66,0.7,0.92,5.34,0.84,0.91,5.18,0.82,0.8799999999999999,5.854,0.7599999999999999
5617,1,6,1,1,7,1,1,5,1,1,6,1,1,7,1,0.84,5.88,0.68,0.88,6.24,0.76,0.85,6.64,0.7,0.92,5.35,0.84,0.91,5.2,0.82,0.8799999999999999,5.862,0.7599999999999999
5618,1,5,1,1,5,1,1,5,1,1,7,1,1,7,1,0.84,5.88,0.68,0.88,6.24,0.76,0.85,6.64,0.7,0.92,5.36,0.84,0.91,5.22,0.82,0.8799999999999999,5.868,0.7599999999999999
5619,-1,1,0,-1,4,0,1,5,1,1,7,1,1,5,1,0.83,5.84,0.66,0.87,6.23,0.74,0.85,6.64,0.7,0.92,5.38,0.84,0.91,5.22,0.82,0.876,5.862,0.7519999999999999
5620,1,6,1,1,33,1,1,5,1,1,6,1,1,5,1,0.83,5.85,0.66,0.87,6.51,0.74,0.85,6.64,0.7,0.92,5.39,0.84,0.91,5.22,0.82,0.876,5.922,0.7519999999999999
5621,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.83,5.81,0.66,0.87,6.42,0.74,0.86,6.66,0.72,0.92,5.39,0.84,0.91,5.22,0.82,0.8779999999999999,5.9,0.756
5622,1,5,1,1,5,1,1,6,1,1,5,1,1,7,1,0.83,5.81,0.66,0.87,6.41,0.74,0.86,6.38,0.72,0.92,5.39,0.84,0.91,5.22,0.82,0.8779999999999999,5.842,0.756
5623,1,5,1,1,5,1,1,6,1,1,5,1,1,5,1,0.83,5.81,0.66,0.87,6.4,0.74,0.86,6.39,0.72,0.92,5.39,0.84,0.91,5.22,0.82,0.8779999999999999,5.8420000000000005,0.756
5624,1,7,1,1,5,1,1,5,1,1,7,1,1,5,1,0.83,5.83,0.66,0.87,6.4,0.74,0.86,6.39,0.72,0.92,5.41,0.84,0.91,5.22,0.82,0.8779999999999999,5.85,0.756
5625,1,5,1,1,7,1,1,7,1,1,5,1,-1,1,0,0.83,5.83,0.66,0.87,6.4,0.74,0.86,6.41,0.72,0.92,5.41,0.84,0.9,5.18,0.8,0.876,5.846,0.752
5626,1,5,1,1,5,1,1,5,1,1,7,1,1,5,1,0.84,5.84,0.68,0.87,6.39,0.74,0.86,6.41,0.72,0.92,5.43,0.84,0.9,5.17,0.8,0.8779999999999999,5.848000000000001,0.7559999999999999
5627,1,6,1,1,5,1,1,5,1,1,5,1,1,5,1,0.84,5.85,0.68,0.87,6.39,0.74,0.86,6.41,0.72,0.92,5.43,0.84,0.9,5.17,0.8,0.8779999999999999,5.85,0.7559999999999999
5628,1,5,1,1,5,1,1,5,1,-1,3,0,1,5,1,0.84,5.85,0.68,0.87,6.39,0.74,0.86,6.37,0.72,0.91,5.41,0.82,0.9,5.17,0.8,0.876,5.837999999999999,0.752
5629,1,8,1,1,5,1,1,6,1,1,5,1,1,5,1,0.84,5.84,0.68,0.87,6.39,0.74,0.86,6.36,0.72,0.91,5.41,0.82,0.9,5.17,0.8,0.876,5.8340000000000005,0.752
5630,1,5,1,1,5,1,1,5,1,1,5,1,1,7,1,0.84,5.83,0.68,0.87,6.39,0.74,0.86,6.36,0.72,0.92,5.43,0.84,0.9,5.19,0.8,0.8779999999999999,5.84,0.7559999999999999
5631,1,6,1,-1,4,0,1,7,1,1,5,1,1,7,1,0.84,5.84,0.68,0.86,6.38,0.72,0.86,6.38,0.72,0.92,5.42,0.84,0.9,5.21,0.8,0.876,5.845999999999999,0.752
5632,1,5,1,1,5,1,-1,1,0,1,5,1,1,7,1,0.84,5.84,0.68,0.86,6.38,0.72,0.85,6.31,0.7,0.92,5.42,0.84,0.9,5.22,0.8,0.874,5.833999999999999,0.7479999999999999
5633,1,5,1,1,5,1,1,5,1,1,12,1,1,5,1,0.84,5.84,0.68,0.86,6.38,0.72,0.85,6.3,0.7,0.92,5.49,0.84,0.9,5.22,0.8,0.874,5.845999999999999,0.7479999999999999
5634,1,7,1,1,5,1,1,5,1,1,5,1,1,5,1,0.84,5.86,0.68,0.86,6.36,0.72,0.85,6.3,0.7,0.92,5.49,0.84,0.9,5.22,0.8,0.874,5.845999999999999,0.7479999999999999
5635,1,9,1,1,8,1,1,7,1,1,5,1,-1,4,0,0.84,5.87,0.68,0.87,6.43,0.74,0.85,6.32,0.7,0.92,5.49,0.84,0.89,5.21,0.78,0.874,5.864,0.748
5636,1,5,1,1,5,1,1,5,1,1,5,1,1,7,1,0.84,5.87,0.68,0.88,6.47,0.76,0.85,6.32,0.7,0.93,5.51,0.86,0.89,5.23,0.78,0.8779999999999999,5.880000000000001,0.7559999999999999
5637,1,5,1,1,7,1,1,7,1,1,5,1,1,5,1,0.85,5.9,0.7,0.88,6.49,0.76,0.85,6.31,0.7,0.93,5.51,0.86,0.89,5.23,0.78,0.8800000000000001,5.888,0.76
5638,1,5,1,1,5,1,1,5,1,1,6,1,1,5,1,0.85,5.9,0.7,0.88,6.48,0.76,0.85,6.31,0.7,0.93,5.51,0.86,0.89,5.23,0.78,0.8800000000000001,5.886000000000001,0.76
5639,1,5,1,1,7,1,1,5,1,1,7,1,1,5,1,0.86,5.94,0.72,0.88,6.5,0.76,0.85,6.31,0.7,0.93,5.53,0.86,0.89,5.23,0.78,0.882,5.902,0.7639999999999999
5640,1,5,1,1,5,1,1,5,1,1,7,1,1,5,1,0.86,5.92,0.72,0.88,6.49,0.76,0.85,6.31,0.7,0.93,5.55,0.86,0.89,5.23,0.78,0.882,5.9,0.7639999999999999
5641,-1,3,0,-1,3,0,1,5,1,1,5,1,1,5,1,0.85,5.9,0.7,0.87,6.47,0.74,0.85,6.31,0.7,0.93,5.55,0.86,0.89,5.23,0.78,0.8779999999999999,5.892,0.7559999999999999
5642,-1,3,0,1,5,1,1,5,1,1,6,1,1,5,1,0.85,5.88,0.7,0.87,6.47,0.74,0.85,6.31,0.7,0.93,5.54,0.86,0.89,5.21,0.78,0.8779999999999999,5.882,0.7559999999999999
5643,-1,15,0,-1,3,0,1,5,1,1,5,1,1,5,1,0.84,5.94,0.68,0.86,6.45,0.72,0.85,6.31,0.7,0.93,5.54,0.86,0.89,5.21,0.78,0.874,5.89,0.7479999999999999
5644,1,46,1,1,16,1,1,5,1,1,5,1,1,6,1,0.84,6.33,0.68,0.86,6.56,0.72,0.85,6.31,0.7,0.93,5.52,0.86,0.89,5.22,0.78,0.874,5.9879999999999995,0.7479999999999999
5645,1,5,1,-1,84,0,1,5,1,1,5,1,1,6,1,0.84,6.33,0.68,0.85,7.35,0.7,0.85,6.31,0.7,0.93,5.52,0.86,0.89,5.21,0.78,0.8720000000000001,6.144,0.744
5646,1,7,1,-1,14,0,1,5,1,1,7,1,1,5,1,0.84,6.35,0.68,0.84,7.43,0.68,0.85,6.31,0.7,0.93,5.54,0.86,0.89,5.21,0.78,0.8699999999999999,6.168,0.74
5647,1,5,1,-1,15,0,-1,3,0,1,5,1,1,5,1,0.84,6.35,0.68,0.83,7.53,0.66,0.84,6.23,0.68,0.93,5.49,0.86,0.89,5.19,0.78,0.866,6.158,0.732
5648,1,5,1,1,34,1,1,5,1,1,5,1,1,5,1,0.84,6.35,0.68,0.83,7.82,0.66,0.84,6.2,0.68,0.93,5.49,0.86,0.89,5.19,0.78,0.866,6.21,0.732
5649,1,5,1,-1,78,0,1,5,1,1,5,1,1,5,1,0.84,6.29,0.68,0.82,8.53,0.64,0.84,6.16,0.68,0.93,5.47,0.86,0.9,5.23,0.8,0.866,6.336,0.732
5650,1,5,1,1,26,1,1,5,1,1,5,1,1,5,1,0.84,6.29,0.68,0.82,8.74,0.64,0.84,6.16,0.68,0.93,5.45,0.86,0.9,5.23,0.8,0.866,6.3740000000000006,0.732
5651,1,7,1,1,7,1,1,7,1,1,5,1,1,5,1,0.84,6.31,0.68,0.82,8.76,0.64,0.84,6.18,0.68,0.93,5.45,0.86,0.9,5.23,0.8,0.866,6.386,0.732
5652,1,5,1,1,5,1,1,5,1,1,5,1,1,7,1,0.84,6.31,0.68,0.82,8.76,0.64,0.85,6.22,0.7,0.94,5.49,0.88,0.91,5.27,0.82,0.8719999999999999,6.409999999999999,0.744
5653,1,5,1,1,5,1,1,5,1,1,5,1,-1,2,0,0.84,6.31,0.68,0.83,8.76,0.66,0.85,6.22,0.7,0.94,5.49,0.88,0.9,5.24,0.8,0.8720000000000001,6.404000000000001,0.744
5654,1,6,1,1,5,1,1,5,1,1,7,1,1,5,1,0.84,6.32,0.68,0.83,8.74,0.66,0.85,6.22,0.7,0.94,5.5,0.88,0.9,5.22,0.8,0.8720000000000001,6.4,0.744
5655,1,9,1,1,6,1,-1,1,0,1,5,1,1,5,1,0.84,6.32,0.68,0.83,8.73,0.66,0.84,6.18,0.68,0.94,5.5,0.88,0.9,5.2,0.8,0.8699999999999999,6.386,0.74
5656,1,5,1,1,5,1,1,5,1,1,7,1,1,5,1,0.84,6.32,0.68,0.83,8.68,0.66,0.85,6.2,0.7,0.94,5.52,0.88,0.9,5.2,0.8,0.8720000000000001,6.3839999999999995,0.744
5657,1,5,1,1,5,1,-1,4,0,1,5,1,1,6,1,0.84,6.32,0.68,0.83,8.68,0.66,0.84,6.18,0.68,0.94,5.52,0.88,0.9,5.21,0.8,0.8699999999999999,6.382,0.74
5658,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.84,6.32,0.68,0.83,8.68,0.66,0.84,6.16,0.68,0.94,5.52,0.88,0.91,5.21,0.82,0.8719999999999999,6.378,0.744
5659,1,5,1,1,6,1,1,7,1,1,6,1,1,8,1,0.84,6.32,0.68,0.83,8.69,0.66,0.84,6.16,0.68,0.94,5.53,0.88,0.91,5.24,0.82,0.8719999999999999,6.388000000000001,0.744
5660,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.84,6.32,0.68,0.84,8.69,0.68,0.84,6.16,0.68,0.94,5.51,0.88,0.91,5.24,0.82,0.874,6.384,0.748
5661,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.84,6.3,0.68,0.85,8.59,0.7,0.84,6.16,0.68,0.95,5.52,0.9,0.91,5.23,0.82,0.8779999999999999,6.36,0.756
5662,-1,3,0,-1,3,0,1,5,1,1,5,1,1,5,1,0.83,6.27,0.66,0.84,8.48,0.68,0.85,6.17,0.7,0.95,5.52,0.9,0.91,5.23,0.82,0.876,6.3340000000000005,0.752
5663,-1,4,0,1,5,1,1,5,1,1,5,1,1,6,1,0.82,6.26,0.64,0.84,8.46,0.68,0.86,6.19,0.72,0.95,5.52,0.9,0.92,5.26,0.84,0.8779999999999999,6.337999999999999,0.756
5664,1,5,1,1,5,1,1,9,1,1,5,1,1,5,1,0.83,6.29,0.66,0.84,8.46,0.68,0.86,6.22,0.72,0.95,5.52,0.9,0.92,5.24,0.84,0.8799999999999999,6.345999999999999,0.76
5665,1,5,1,1,5,1,1,7,1,1,5,1,1,5,1,0.83,6.29,0.66,0.84,8.46,0.68,0.86,6.24,0.72,0.95,5.48,0.9,0.92,5.24,0.84,0.8799999999999999,6.3420000000000005,0.76
5666,-1,1,0,1,5,1,1,5,1,1,5,1,1,5,1,0.82,6.25,0.64,0.84,8.46,0.68,0.86,6.24,0.72,0.95,5.48,0.9,0.92,5.24,0.84,0.8779999999999999,6.3340000000000005,0.756
5667,1,5,1,1,5,1,1,5,1,1,7,1,1,5,1,0.82,6.25,0.64,0.84,8.46,0.68,0.87,6.24,0.74,0.96,5.51,0.92,0.93,5.25,0.86,0.884,6.3420000000000005,0.768
5668,1,7,1,1,6,1,1,6,1,1,5,1,1,5,1,0.82,6.27,0.64,0.84,8.47,0.68,0.88,6.28,0.76,0.96,5.51,0.92,0.93,5.25,0.86,0.8859999999999999,6.356,0.772
5669,1,6,1,1,5,1,1,5,1,1,5,1,1,7,1,0.82,6.28,0.64,0.84,8.47,0.68,0.88,6.23,0.76,0.96,5.51,0.92,0.93,5.25,0.86,0.8859999999999999,6.348000000000001,0.772
5670,1,5,1,1,5,1,-1,3,0,1,7,1,1,7,1,0.82,6.26,0.64,0.84,8.47,0.68,0.87,6.21,0.74,0.96,5.53,0.92,0.93,5.27,0.86,0.884,6.348000000000001,0.768
5671,1,5,1,1,5,1,1,5,1,1,5,1,1,7,1,0.82,6.26,0.64,0.84,8.47,0.68,0.87,6.19,0.74,0.96,5.51,0.92,0.93,5.29,0.86,0.884,6.343999999999999,0.768
5672,1,5,1,1,5,1,1,6,1,1,5,1,1,5,1,0.82,6.26,0.64,0.84,8.47,0.68,0.87,6.2,0.74,0.96,5.51,0.92,0.93,5.29,0.86,0.884,6.345999999999999,0.768
5673,1,5,1,1,5,1,1,5,1,1,5,1,-1,5,0,0.82,6.26,0.64,0.84,8.47,0.68,0.87,6.2,0.74,0.96,5.51,0.92,0.92,5.29,0.84,0.882,6.345999999999999,0.764
5674,-1,1,0,1,6,1,1,5,1,1,6,1,1,5,1,0.82,6.26,0.64,0.84,8.48,0.68,0.87,6.2,0.74,0.96,5.52,0.92,0.92,5.27,0.84,0.882,6.346,0.764
5675,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.82,6.26,0.64,0.85,8.51,0.7,0.87,6.2,0.74,0.96,5.5,0.92,0.92,5.27,0.84,0.884,6.348,0.768
5676,1,5,1,1,5,1,1,5,1,1,6,1,1,5,1,0.82,6.26,0.64,0.86,8.55,0.72,0.87,6.2,0.74,0.96,5.51,0.92,0.93,5.3,0.86,0.8879999999999999,6.364000000000001,0.7759999999999999
5677,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,0.82,6.24,0.64,0.86,8.42,0.72,0.87,6.2,0.74,0.96,5.49,0.92,0.93,5.29,0.86,0.8879999999999999,6.328,0.7759999999999999
5678,1,5,1,1,5,1,1,5,1,1,6,1,-1,6,0,0.82,6.23,0.64,0.86,8.21,0.72,0.87,6.2,0.74,0.96,5.5,0.92,0.93,5.32,0.86,0.8879999999999999,6.292,0.7759999999999999
5679,1,6,1,1,7,1,1,5,1,1,5,1,-1,3,0,0.82,6.24,0.64,0.86,8.23,0.72,0.87,6.18,0.74,0.96,5.5,0.92,0.93,5.34,0.86,0.8879999999999999,6.298,0.7759999999999999
5680,1,10,1,1,5,1,1,5,1,1,5,1,1,7,1,0.83,6.33,0.66,0.86,8.23,0.72,0.88,6.18,0.76,0.96,5.5,0.92,0.94,5.37,0.88,0.8939999999999999,6.322000000000001,0.7879999999999999
5681,1,5,1,1,5,1,1,7,1,1,7,1,1,8,1,0.83,6.24,0.66,0.86,8.23,0.72,0.88,5.83,0.76,0.96,5.52,0.92,0.94,5.39,0.88,0.8939999999999999,6.242,0.7879999999999999
5682,1,5,1,1,5,1,1,7,1,1,7,1,1,5,1,0.83,6.24,0.66,0.86,8.17,0.72,0.88,5.85,0.76,0.96,5.54,0.92,0.94,5.39,0.88,0.8939999999999999,6.2379999999999995,0.7879999999999999
5683,1,5,1,1,6,1,1,7,1,1,5,1,1,5,1,0.83,6.24,0.66,0.86,8.18,0.72,0.88,5.84,0.76,0.97,5.58,0.94,0.94,5.39,0.88,0.8960000000000001,6.2459999999999996,0.7919999999999999
5684,1,5,1,1,5,1,-1,4,0,1,9,1,1,6,1,0.83,6.24,0.66,0.86,8.18,0.72,0.87,5.83,0.74,0.97,5.61,0.94,0.94,5.4,0.88,0.8940000000000001,6.252,0.788
