,Q_Rewards1,Q_noSteps1,Q_Accuracy1,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Overall_Accuracy,Overall_Steps,Overall_Reward
2640,1,17,1,0.91,17.96,0.82,0.91,17.96,0.82
2641,1,19,1,0.91,17.94,0.82,0.91,17.94,0.82
2642,1,17,1,0.91,17.94,0.82,0.91,17.94,0.82
2643,1,19,1,0.91,17.96,0.82,0.91,17.96,0.82
2644,1,18,1,0.91,17.95,0.82,0.91,17.95,0.82
2645,1,17,1,0.91,17.95,0.82,0.91,17.95,0.82
2646,1,19,1,0.91,17.97,0.82,0.91,17.97,0.82
2647,1,21,1,0.91,18.01,0.82,0.91,18.01,0.82
2648,1,18,1,0.91,18.02,0.82,0.91,18.02,0.82
2649,1,17,1,0.91,18.02,0.82,0.91,18.02,0.82
2650,-1,16,0,0.9,18.01,0.8,0.9,18.01,0.8
2651,1,22,1,0.9,18.04,0.8,0.9,18.04,0.8
2652,1,24,1,0.9,18.08,0.8,0.9,18.08,0.8
2653,1,21,1,0.9,18.12,0.8,0.9,18.12,0.8
2654,-1,7,0,0.89,18.0,0.78,0.89,18.0,0.78
2655,1,19,1,0.89,18.02,0.78,0.89,18.02,0.78
2656,1,24,1,0.89,18.09,0.78,0.89,18.09,0.78
2657,1,17,1,0.89,18.07,0.78,0.89,18.07,0.78
2658,1,19,1,0.9,18.12,0.8,0.9,18.12,0.8
2659,-1,9,0,0.89,18.04,0.78,0.89,18.04,0.78
2660,1,19,1,0.89,18.01,0.78,0.89,18.01,0.78
2661,1,17,1,0.89,18.0,0.78,0.89,18.0,0.78
2662,1,19,1,0.89,17.96,0.78,0.89,17.96,0.78
2663,-1,12,0,0.88,17.89,0.76,0.88,17.89,0.76
2664,1,19,1,0.88,17.89,0.76,0.88,17.89,0.76
2665,-1,12,0,0.87,17.84,0.74,0.87,17.84,0.74
2666,1,21,1,0.87,17.84,0.74,0.87,17.84,0.74
2667,1,17,1,0.87,17.82,0.74,0.87,17.82,0.74
2668,1,17,1,0.87,17.8,0.74,0.87,17.8,0.74
2669,1,20,1,0.87,17.8,0.74,0.87,17.8,0.74
2670,1,17,1,0.87,17.78,0.74,0.87,17.78,0.74
2671,1,20,1,0.87,17.76,0.74,0.87,17.76,0.74
2672,1,21,1,0.88,17.9,0.76,0.88,17.9,0.76
2673,1,19,1,0.88,17.86,0.76,0.88,17.86,0.76
2674,1,19,1,0.88,17.86,0.76,0.88,17.86,0.76
2675,1,17,1,0.89,17.87,0.78,0.89,17.87,0.78
2676,1,23,1,0.89,17.9,0.78,0.89,17.9,0.78
2677,1,19,1,0.89,17.92,0.78,0.89,17.92,0.78
2678,-1,11,0,0.88,17.84,0.76,0.88,17.84,0.76
2679,1,19,1,0.88,17.86,0.76,0.88,17.86,0.76
2680,1,17,1,0.88,17.84,0.76,0.88,17.84,0.76
2681,1,18,1,0.88,17.85,0.76,0.88,17.85,0.76
2682,1,23,1,0.88,17.91,0.76,0.88,17.91,0.76
2683,1,17,1,0.89,17.98,0.78,0.89,17.98,0.78
2684,1,19,1,0.89,18.0,0.78,0.89,18.0,0.78
2685,1,17,1,0.89,17.96,0.78,0.89,17.96,0.78
2686,1,17,1,0.89,17.95,0.78,0.89,17.95,0.78
2687,1,17,1,0.89,17.95,0.78,0.89,17.95,0.78
2688,1,17,1,0.89,17.95,0.78,0.89,17.95,0.78
2689,1,21,1,0.89,17.99,0.78,0.89,17.99,0.78
2690,1,17,1,0.89,17.99,0.78,0.89,17.99,0.78
2691,1,19,1,0.89,17.95,0.78,0.89,17.95,0.78
2692,1,17,1,0.89,17.95,0.78,0.89,17.95,0.78
2693,1,17,1,0.89,17.93,0.78,0.89,17.93,0.78
2694,1,17,1,0.89,17.93,0.78,0.89,17.93,0.78
2695,1,17,1,0.89,17.93,0.78,0.89,17.93,0.78
2696,1,19,1,0.89,17.95,0.78,0.89,17.95,0.78
2697,1,19,1,0.89,17.97,0.78,0.89,17.97,0.78
2698,1,21,1,0.89,17.99,0.78,0.89,17.99,0.78
2699,1,17,1,0.89,17.97,0.78,0.89,17.97,0.78
2700,1,19,1,0.89,17.99,0.78,0.89,17.99,0.78
2701,1,17,1,0.9,18.08,0.8,0.9,18.08,0.8
2702,1,19,1,0.9,18.08,0.8,0.9,18.08,0.8
2703,1,17,1,0.9,18.06,0.8,0.9,18.06,0.8
2704,-1,18,0,0.89,18.04,0.78,0.89,18.04,0.78
2705,1,18,1,0.9,18.13,0.8,0.9,18.13,0.8
2706,1,19,1,0.9,18.13,0.8,0.9,18.13,0.8
2707,1,17,1,0.9,18.09,0.8,0.9,18.09,0.8
2708,1,17,1,0.9,18.07,0.8,0.9,18.07,0.8
2709,1,21,1,0.9,18.09,0.8,0.9,18.09,0.8
2710,1,18,1,0.9,18.08,0.8,0.9,18.08,0.8
2711,1,21,1,0.91,18.17,0.82,0.91,18.17,0.82
2712,1,21,1,0.91,18.19,0.82,0.91,18.19,0.82
2713,1,17,1,0.91,18.17,0.82,0.91,18.17,0.82
2714,1,17,1,0.91,18.13,0.82,0.91,18.13,0.82
2715,1,19,1,0.91,18.12,0.82,0.91,18.12,0.82
2716,1,17,1,0.91,18.1,0.82,0.91,18.1,0.82
2717,1,17,1,0.91,18.1,0.82,0.91,18.1,0.82
2718,1,19,1,0.91,18.12,0.82,0.91,18.12,0.82
2719,1,17,1,0.91,18.08,0.82,0.91,18.08,0.82
2720,1,21,1,0.91,18.12,0.82,0.91,18.12,0.82
2721,1,21,1,0.91,18.13,0.82,0.91,18.13,0.82
2722,1,19,1,0.91,18.15,0.82,0.91,18.15,0.82
2723,1,18,1,0.91,18.16,0.82,0.91,18.16,0.82
2724,1,21,1,0.91,18.18,0.82,0.91,18.18,0.82
2725,-1,9,0,0.9,18.1,0.8,0.9,18.1,0.8
2726,1,17,1,0.9,18.06,0.8,0.9,18.06,0.8
2727,1,17,1,0.9,18.04,0.8,0.9,18.04,0.8
2728,1,17,1,0.9,18.0,0.8,0.9,18.0,0.8
2729,1,17,1,0.9,18.0,0.8,0.9,18.0,0.8
2730,-1,10,0,0.9,17.99,0.8,0.9,17.99,0.8
2731,1,21,1,0.9,18.02,0.8,0.9,18.02,0.8
2732,-1,21,0,0.89,18.04,0.78,0.89,18.04,0.78
2733,1,21,1,0.89,18.06,0.78,0.89,18.06,0.78
2734,1,17,1,0.89,18.02,0.78,0.89,18.02,0.78
2735,1,19,1,0.89,18.02,0.78,0.89,18.02,0.78
2736,1,17,1,0.89,18.0,0.78,0.89,18.0,0.78
2737,1,19,1,0.89,18.0,0.78,0.89,18.0,0.78
2738,1,21,1,0.9,18.1,0.8,0.9,18.1,0.8
2739,1,17,1,0.9,18.06,0.8,0.9,18.06,0.8
2740,1,18,1,0.9,18.07,0.8,0.9,18.07,0.8
2741,1,17,1,0.9,18.05,0.8,0.9,18.05,0.8
2742,1,21,1,0.9,18.09,0.8,0.9,18.09,0.8
2743,1,17,1,0.9,18.07,0.8,0.9,18.07,0.8
2744,1,23,1,0.9,18.12,0.8,0.9,18.12,0.8
2745,1,17,1,0.9,18.12,0.8,0.9,18.12,0.8
2746,1,21,1,0.9,18.14,0.8,0.9,18.14,0.8
2747,1,17,1,0.9,18.1,0.8,0.9,18.1,0.8
2748,1,17,1,0.9,18.09,0.8,0.9,18.09,0.8
2749,1,19,1,0.9,18.11,0.8,0.9,18.11,0.8
2750,1,21,1,0.91,18.16,0.82,0.91,18.16,0.82
2751,1,17,1,0.91,18.11,0.82,0.91,18.11,0.82
2752,1,19,1,0.91,18.06,0.82,0.91,18.06,0.82
2753,1,20,1,0.91,18.05,0.82,0.91,18.05,0.82
2754,-1,15,0,0.91,18.13,0.82,0.91,18.13,0.82
2755,1,19,1,0.91,18.13,0.82,0.91,18.13,0.82
2756,1,21,1,0.91,18.1,0.82,0.91,18.1,0.82
2757,1,21,1,0.91,18.14,0.82,0.91,18.14,0.82
2758,1,17,1,0.91,18.12,0.82,0.91,18.12,0.82
2759,1,23,1,0.92,18.26,0.84,0.92,18.26,0.84
2760,1,24,1,0.92,18.31,0.84,0.92,18.31,0.84
2761,1,17,1,0.92,18.31,0.84,0.92,18.31,0.84
2762,1,17,1,0.92,18.29,0.84,0.92,18.29,0.84
2763,-1,10,0,0.92,18.27,0.84,0.92,18.27,0.84
2764,1,17,1,0.92,18.25,0.84,0.92,18.25,0.84
2765,1,19,1,0.93,18.32,0.86,0.93,18.32,0.86
2766,1,19,1,0.93,18.3,0.86,0.93,18.3,0.86
2767,1,19,1,0.93,18.32,0.86,0.93,18.32,0.86
2768,1,21,1,0.93,18.36,0.86,0.93,18.36,0.86
2769,1,17,1,0.93,18.33,0.86,0.93,18.33,0.86
2770,1,17,1,0.93,18.33,0.86,0.93,18.33,0.86
2771,1,19,1,0.93,18.32,0.86,0.93,18.32,0.86
2772,1,19,1,0.93,18.3,0.86,0.93,18.3,0.86
2773,1,18,1,0.93,18.29,0.86,0.93,18.29,0.86
2774,1,18,1,0.93,18.28,0.86,0.93,18.28,0.86
2775,1,17,1,0.93,18.28,0.86,0.93,18.28,0.86
2776,1,17,1,0.93,18.22,0.86,0.93,18.22,0.86
2777,1,17,1,0.93,18.2,0.86,0.93,18.2,0.86
2778,1,19,1,0.94,18.28,0.88,0.94,18.28,0.88
2779,1,17,1,0.94,18.26,0.88,0.94,18.26,0.88
2780,-1,10,0,0.93,18.19,0.86,0.93,18.19,0.86
2781,1,17,1,0.93,18.18,0.86,0.93,18.18,0.86
2782,1,17,1,0.93,18.12,0.86,0.93,18.12,0.86
2783,1,19,1,0.93,18.14,0.86,0.93,18.14,0.86
2784,1,21,1,0.93,18.16,0.86,0.93,18.16,0.86
2785,1,21,1,0.93,18.2,0.86,0.93,18.2,0.86
2786,1,17,1,0.93,18.2,0.86,0.93,18.2,0.86
2787,1,24,1,0.93,18.27,0.86,0.93,18.27,0.86
2788,1,17,1,0.93,18.27,0.86,0.93,18.27,0.86
2789,1,19,1,0.93,18.25,0.86,0.93,18.25,0.86
2790,-1,9,0,0.92,18.17,0.84,0.92,18.17,0.84
2791,1,21,1,0.92,18.19,0.84,0.92,18.19,0.84
2792,1,19,1,0.92,18.21,0.84,0.92,18.21,0.84
2793,1,17,1,0.92,18.21,0.84,0.92,18.21,0.84
2794,1,23,1,0.92,18.27,0.84,0.92,18.27,0.84
2795,1,19,1,0.92,18.29,0.84,0.92,18.29,0.84
2796,1,21,1,0.92,18.31,0.84,0.92,18.31,0.84
2797,1,17,1,0.92,18.29,0.84,0.92,18.29,0.84
2798,1,17,1,0.92,18.25,0.84,0.92,18.25,0.84
2799,1,19,1,0.92,18.27,0.84,0.92,18.27,0.84
2800,1,17,1,0.92,18.25,0.84,0.92,18.25,0.84
2801,1,17,1,0.92,18.25,0.84,0.92,18.25,0.84
2802,1,18,1,0.92,18.24,0.84,0.92,18.24,0.84
2803,1,17,1,0.92,18.24,0.84,0.92,18.24,0.84
2804,1,17,1,0.93,18.23,0.86,0.93,18.23,0.86
2805,1,19,1,0.93,18.24,0.86,0.93,18.24,0.86
2806,1,17,1,0.93,18.22,0.86,0.93,18.22,0.86
2807,1,17,1,0.93,18.22,0.86,0.93,18.22,0.86
2808,1,17,1,0.93,18.22,0.86,0.93,18.22,0.86
2809,1,19,1,0.93,18.2,0.86,0.93,18.2,0.86
2810,1,21,1,0.93,18.23,0.86,0.93,18.23,0.86
2811,1,19,1,0.93,18.21,0.86,0.93,18.21,0.86
2812,-1,6,0,0.92,18.06,0.84,0.92,18.06,0.84
2813,-1,9,0,0.91,17.98,0.82,0.91,17.98,0.82
2814,1,21,1,0.91,18.02,0.82,0.91,18.02,0.82
2815,1,17,1,0.91,18.0,0.82,0.91,18.0,0.82
2816,1,22,1,0.91,18.05,0.82,0.91,18.05,0.82
2817,1,19,1,0.91,18.07,0.82,0.91,18.07,0.82
2818,-1,9,0,0.9,17.97,0.8,0.9,17.97,0.8
2819,1,23,1,0.9,18.03,0.8,0.9,18.03,0.8
2820,1,17,1,0.9,17.99,0.8,0.9,17.99,0.8
2821,1,17,1,0.9,17.95,0.8,0.9,17.95,0.8
2822,1,21,1,0.9,17.97,0.8,0.9,17.97,0.8
2823,1,19,1,0.9,17.98,0.8,0.9,17.98,0.8
2824,1,19,1,0.9,17.96,0.8,0.9,17.96,0.8
2825,-1,9,0,0.9,17.96,0.8,0.9,17.96,0.8
2826,1,20,1,0.9,17.99,0.8,0.9,17.99,0.8
2827,1,18,1,0.9,18.0,0.8,0.9,18.0,0.8
2828,1,18,1,0.9,18.01,0.8,0.9,18.01,0.8
2829,1,17,1,0.9,18.01,0.8,0.9,18.01,0.8
2830,1,17,1,0.91,18.08,0.82,0.91,18.08,0.82
2831,1,17,1,0.91,18.04,0.82,0.91,18.04,0.82
2832,-1,9,0,0.91,17.92,0.82,0.91,17.92,0.82
2833,1,17,1,0.91,17.88,0.82,0.91,17.88,0.82
2834,1,19,1,0.91,17.9,0.82,0.91,17.9,0.82
2835,1,17,1,0.91,17.88,0.82,0.91,17.88,0.82
2836,1,19,1,0.91,17.9,0.82,0.91,17.9,0.82
2837,1,19,1,0.91,17.9,0.82,0.91,17.9,0.82
2838,1,21,1,0.91,17.9,0.82,0.91,17.9,0.82
2839,1,17,1,0.91,17.9,0.82,0.91,17.9,0.82
2840,1,17,1,0.91,17.89,0.82,0.91,17.89,0.82
2841,1,19,1,0.91,17.91,0.82,0.91,17.91,0.82
2842,1,23,1,0.91,17.93,0.82,0.91,17.93,0.82
2843,1,19,1,0.91,17.95,0.82,0.91,17.95,0.82
2844,1,19,1,0.91,17.91,0.82,0.91,17.91,0.82
2845,1,21,1,0.91,17.95,0.82,0.91,17.95,0.82
2846,1,18,1,0.91,17.92,0.82,0.91,17.92,0.82
2847,-1,12,0,0.9,17.87,0.8,0.9,17.87,0.8
2848,1,19,1,0.9,17.89,0.8,0.9,17.89,0.8
2849,1,21,1,0.9,17.91,0.8,0.9,17.91,0.8
2850,1,19,1,0.9,17.89,0.8,0.9,17.89,0.8
2851,1,27,1,0.9,17.99,0.8,0.9,17.99,0.8
2852,1,17,1,0.9,17.97,0.8,0.9,17.97,0.8
2853,1,21,1,0.9,17.98,0.8,0.9,17.98,0.8
2854,1,17,1,0.91,18.0,0.82,0.91,18.0,0.82
2855,1,19,1,0.91,18.0,0.82,0.91,18.0,0.82
2856,1,17,1,0.91,17.96,0.82,0.91,17.96,0.82
2857,1,21,1,0.91,17.96,0.82,0.91,17.96,0.82
2858,1,17,1,0.91,17.96,0.82,0.91,17.96,0.82
2859,1,21,1,0.91,17.94,0.82,0.91,17.94,0.82
2860,1,19,1,0.91,17.89,0.82,0.91,17.89,0.82
2861,1,19,1,0.91,17.91,0.82,0.91,17.91,0.82
2862,1,17,1,0.91,17.91,0.82,0.91,17.91,0.82
2863,1,17,1,0.92,17.98,0.84,0.92,17.98,0.84
2864,1,19,1,0.92,18.0,0.84,0.92,18.0,0.84
2865,1,19,1,0.92,18.0,0.84,0.92,18.0,0.84
2866,1,23,1,0.92,18.04,0.84,0.92,18.04,0.84
2867,1,17,1,0.92,18.02,0.84,0.92,18.02,0.84
2868,1,17,1,0.92,17.98,0.84,0.92,17.98,0.84
2869,1,17,1,0.92,17.98,0.84,0.92,17.98,0.84
2870,1,17,1,0.92,17.98,0.84,0.92,17.98,0.84
2871,1,17,1,0.92,17.96,0.84,0.92,17.96,0.84
2872,1,17,1,0.92,17.94,0.84,0.92,17.94,0.84
2873,1,19,1,0.92,17.95,0.84,0.92,17.95,0.84
2874,1,23,1,0.92,18.0,0.84,0.92,18.0,0.84
2875,1,19,1,0.92,18.02,0.84,0.92,18.02,0.84
2876,1,20,1,0.92,18.05,0.84,0.92,18.05,0.84
2877,1,17,1,0.92,18.05,0.84,0.92,18.05,0.84
2878,1,22,1,0.92,18.08,0.84,0.92,18.08,0.84
2879,1,17,1,0.92,18.08,0.84,0.92,18.08,0.84
2880,1,21,1,0.93,18.19,0.86,0.93,18.19,0.86
2881,1,21,1,0.93,18.23,0.86,0.93,18.23,0.86
2882,1,17,1,0.93,18.23,0.86,0.93,18.23,0.86
2883,1,17,1,0.93,18.21,0.86,0.93,18.21,0.86
2884,1,19,1,0.93,18.19,0.86,0.93,18.19,0.86
2885,1,19,1,0.93,18.17,0.86,0.93,18.17,0.86
2886,1,21,1,0.93,18.21,0.86,0.93,18.21,0.86
2887,1,21,1,0.93,18.18,0.86,0.93,18.18,0.86
2888,1,21,1,0.93,18.22,0.86,0.93,18.22,0.86
2889,1,19,1,0.93,18.22,0.86,0.93,18.22,0.86
2890,1,20,1,0.94,18.33,0.88,0.94,18.33,0.88
2891,-1,10,0,0.93,18.22,0.86,0.93,18.22,0.86
2892,1,17,1,0.93,18.2,0.86,0.93,18.2,0.86
2893,1,17,1,0.93,18.2,0.86,0.93,18.2,0.86
2894,1,19,1,0.93,18.16,0.86,0.93,18.16,0.86
2895,1,17,1,0.93,18.14,0.86,0.93,18.14,0.86
2896,-1,16,0,0.92,18.09,0.84,0.92,18.09,0.84
2897,1,17,1,0.92,18.09,0.84,0.92,18.09,0.84
2898,1,21,1,0.92,18.13,0.84,0.92,18.13,0.84
2899,1,17,1,0.92,18.11,0.84,0.92,18.11,0.84
2900,1,19,1,0.92,18.13,0.84,0.92,18.13,0.84
2901,1,24,1,0.92,18.2,0.84,0.92,18.2,0.84
2902,1,19,1,0.92,18.21,0.84,0.92,18.21,0.84
2903,1,25,1,0.92,18.29,0.84,0.92,18.29,0.84
2904,-1,9,0,0.91,18.21,0.82,0.91,18.21,0.82
2905,1,17,1,0.91,18.19,0.82,0.91,18.19,0.82
2906,-1,4,0,0.9,18.06,0.8,0.9,18.06,0.8
2907,1,21,1,0.9,18.1,0.8,0.9,18.1,0.8
2908,-1,18,0,0.89,18.11,0.78,0.89,18.11,0.78
2909,1,19,1,0.89,18.11,0.78,0.89,18.11,0.78
2910,1,19,1,0.89,18.09,0.78,0.89,18.09,0.78
2911,1,17,1,0.89,18.07,0.78,0.89,18.07,0.78
2912,-1,16,0,0.89,18.17,0.78,0.89,18.17,0.78
2913,1,17,1,0.9,18.25,0.8,0.9,18.25,0.8
2914,1,21,1,0.9,18.25,0.8,0.9,18.25,0.8
2915,1,21,1,0.9,18.29,0.8,0.9,18.29,0.8
2916,1,19,1,0.9,18.26,0.8,0.9,18.26,0.8
2917,-1,16,0,0.89,18.23,0.78,0.89,18.23,0.78
2918,-1,11,0,0.89,18.25,0.78,0.89,18.25,0.78
2919,1,19,1,0.89,18.21,0.78,0.89,18.21,0.78
2920,1,19,1,0.89,18.23,0.78,0.89,18.23,0.78
2921,1,17,1,0.89,18.23,0.78,0.89,18.23,0.78
2922,1,21,1,0.89,18.23,0.78,0.89,18.23,0.78
2923,1,17,1,0.89,18.21,0.78,0.89,18.21,0.78
2924,1,21,1,0.89,18.23,0.78,0.89,18.23,0.78
2925,1,22,1,0.9,18.36,0.8,0.9,18.36,0.8
2926,1,17,1,0.9,18.33,0.8,0.9,18.33,0.8
2927,1,21,1,0.9,18.36,0.8,0.9,18.36,0.8
2928,1,17,1,0.9,18.35,0.8,0.9,18.35,0.8
2929,1,19,1,0.9,18.37,0.8,0.9,18.37,0.8
2930,1,17,1,0.9,18.37,0.8,0.9,18.37,0.8
2931,1,17,1,0.9,18.37,0.8,0.9,18.37,0.8
2932,1,17,1,0.91,18.45,0.82,0.91,18.45,0.82
2933,1,22,1,0.91,18.5,0.82,0.91,18.5,0.82
2934,1,17,1,0.91,18.48,0.82,0.91,18.48,0.82
2935,1,18,1,0.91,18.49,0.82,0.91,18.49,0.82
2936,-1,16,0,0.9,18.46,0.8,0.9,18.46,0.8
2937,1,19,1,0.9,18.46,0.8,0.9,18.46,0.8
2938,1,17,1,0.9,18.42,0.8,0.9,18.42,0.8
2939,-1,9,0,0.89,18.34,0.78,0.89,18.34,0.78
2940,1,17,1,0.89,18.34,0.78,0.89,18.34,0.78
2941,1,17,1,0.89,18.32,0.78,0.89,18.32,0.78
2942,1,17,1,0.89,18.26,0.78,0.89,18.26,0.78
2943,1,23,1,0.89,18.3,0.78,0.89,18.3,0.78
2944,1,21,1,0.89,18.32,0.78,0.89,18.32,0.78
2945,1,17,1,0.89,18.28,0.78,0.89,18.28,0.78
2946,1,17,1,0.89,18.27,0.78,0.89,18.27,0.78
2947,1,17,1,0.9,18.32,0.8,0.9,18.32,0.8
2948,-1,14,0,0.89,18.27,0.78,0.89,18.27,0.78
2949,1,17,1,0.89,18.23,0.78,0.89,18.23,0.78
2950,1,20,1,0.89,18.24,0.78,0.89,18.24,0.78
2951,1,17,1,0.89,18.14,0.78,0.89,18.14,0.78
2952,1,25,1,0.89,18.22,0.78,0.89,18.22,0.78
2953,1,19,1,0.89,18.2,0.78,0.89,18.2,0.78
2954,1,19,1,0.89,18.22,0.78,0.89,18.22,0.78
2955,1,17,1,0.89,18.2,0.78,0.89,18.2,0.78
2956,1,17,1,0.89,18.2,0.78,0.89,18.2,0.78
2957,1,19,1,0.89,18.18,0.78,0.89,18.18,0.78
2958,1,17,1,0.89,18.18,0.78,0.89,18.18,0.78
2959,1,21,1,0.89,18.18,0.78,0.89,18.18,0.78
2960,-1,11,0,0.88,18.1,0.76,0.88,18.1,0.76
2961,1,21,1,0.88,18.12,0.76,0.88,18.12,0.76
2962,-1,16,0,0.87,18.11,0.74,0.87,18.11,0.74
2963,1,21,1,0.87,18.15,0.74,0.87,18.15,0.74
2964,1,19,1,0.87,18.15,0.74,0.87,18.15,0.74
2965,1,17,1,0.87,18.13,0.74,0.87,18.13,0.74
2966,1,17,1,0.87,18.07,0.74,0.87,18.07,0.74
2967,1,19,1,0.87,18.09,0.74,0.87,18.09,0.74
2968,1,19,1,0.87,18.11,0.74,0.87,18.11,0.74
2969,1,17,1,0.87,18.11,0.74,0.87,18.11,0.74
2970,1,17,1,0.87,18.11,0.74,0.87,18.11,0.74
2971,1,17,1,0.87,18.11,0.74,0.87,18.11,0.74
2972,1,19,1,0.87,18.13,0.74,0.87,18.13,0.74
2973,1,25,1,0.87,18.19,0.74,0.87,18.19,0.74
2974,1,19,1,0.87,18.15,0.74,0.87,18.15,0.74
2975,1,19,1,0.87,18.15,0.74,0.87,18.15,0.74
2976,1,19,1,0.87,18.14,0.74,0.87,18.14,0.74
2977,1,21,1,0.87,18.18,0.74,0.87,18.18,0.74
2978,-1,10,0,0.86,18.06,0.72,0.86,18.06,0.72
2979,1,19,1,0.86,18.08,0.72,0.86,18.08,0.72
2980,1,17,1,0.86,18.04,0.72,0.86,18.04,0.72
2981,1,17,1,0.86,18.0,0.72,0.86,18.0,0.72
2982,1,21,1,0.86,18.04,0.72,0.86,18.04,0.72
2983,1,19,1,0.86,18.06,0.72,0.86,18.06,0.72
2984,1,19,1,0.86,18.06,0.72,0.86,18.06,0.72
2985,1,17,1,0.86,18.04,0.72,0.86,18.04,0.72
2986,1,17,1,0.86,18.0,0.72,0.86,18.0,0.72
2987,1,19,1,0.86,17.98,0.72,0.86,17.98,0.72
2988,1,19,1,0.86,17.96,0.72,0.86,17.96,0.72
2989,1,17,1,0.86,17.94,0.72,0.86,17.94,0.72
2990,1,19,1,0.86,17.93,0.72,0.86,17.93,0.72
2991,1,17,1,0.87,18.0,0.74,0.87,18.0,0.74
2992,1,19,1,0.87,18.02,0.74,0.87,18.02,0.74
2993,1,17,1,0.87,18.02,0.74,0.87,18.02,0.74
2994,1,19,1,0.87,18.02,0.74,0.87,18.02,0.74
2995,1,19,1,0.87,18.04,0.74,0.87,18.04,0.74
2996,1,19,1,0.88,18.07,0.76,0.88,18.07,0.76
2997,1,21,1,0.88,18.11,0.76,0.88,18.11,0.76
2998,1,17,1,0.88,18.07,0.76,0.88,18.07,0.76
2999,1,17,1,0.88,18.07,0.76,0.88,18.07,0.76
3000,1,23,1,0.88,18.11,0.76,0.88,18.11,0.76
3001,1,19,1,0.88,18.06,0.76,0.88,18.06,0.76
3002,1,18,1,0.88,18.05,0.76,0.88,18.05,0.76
3003,-1,8,0,0.87,17.88,0.74,0.87,17.88,0.74
3004,1,18,1,0.88,17.97,0.76,0.88,17.97,0.76
3005,-1,14,0,0.87,17.94,0.74,0.87,17.94,0.74
3006,1,19,1,0.88,18.09,0.76,0.88,18.09,0.76
3007,1,17,1,0.88,18.05,0.76,0.88,18.05,0.76
3008,1,17,1,0.89,18.04,0.78,0.89,18.04,0.78
3009,1,19,1,0.89,18.04,0.78,0.89,18.04,0.78
3010,1,17,1,0.89,18.02,0.78,0.89,18.02,0.78
3011,1,17,1,0.89,18.02,0.78,0.89,18.02,0.78
3012,1,19,1,0.9,18.05,0.8,0.9,18.05,0.8
3013,1,19,1,0.9,18.07,0.8,0.9,18.07,0.8
3014,1,21,1,0.9,18.07,0.8,0.9,18.07,0.8
3015,1,19,1,0.9,18.05,0.8,0.9,18.05,0.8
3016,-1,4,0,0.89,17.9,0.78,0.89,17.9,0.78
3017,1,17,1,0.9,17.91,0.8,0.9,17.91,0.8
3018,1,19,1,0.91,17.99,0.82,0.91,17.99,0.82
3019,1,25,1,0.91,18.05,0.82,0.91,18.05,0.82
3020,1,17,1,0.91,18.03,0.82,0.91,18.03,0.82
3021,1,21,1,0.91,18.07,0.82,0.91,18.07,0.82
3022,-1,10,0,0.9,17.96,0.8,0.9,17.96,0.8
3023,1,17,1,0.9,17.96,0.8,0.9,17.96,0.8
3024,1,19,1,0.9,17.94,0.8,0.9,17.94,0.8
3025,1,19,1,0.9,17.91,0.8,0.9,17.91,0.8
3026,1,17,1,0.9,17.91,0.8,0.9,17.91,0.8
3027,1,17,1,0.9,17.87,0.8,0.9,17.87,0.8
3028,1,19,1,0.9,17.89,0.8,0.9,17.89,0.8
3029,1,23,1,0.9,17.93,0.8,0.9,17.93,0.8
3030,1,17,1,0.9,17.93,0.8,0.9,17.93,0.8
3031,1,23,1,0.9,17.99,0.8,0.9,17.99,0.8
3032,1,17,1,0.9,17.99,0.8,0.9,17.99,0.8
3033,1,19,1,0.9,17.96,0.8,0.9,17.96,0.8
3034,-1,16,0,0.89,17.95,0.78,0.89,17.95,0.78
3035,1,19,1,0.89,17.96,0.78,0.89,17.96,0.78
3036,1,19,1,0.9,17.99,0.8,0.9,17.99,0.8
3037,1,19,1,0.9,17.99,0.8,0.9,17.99,0.8
3038,-1,20,0,0.89,18.02,0.78,0.89,18.02,0.78
3039,1,19,1,0.9,18.12,0.8,0.9,18.12,0.8
3040,1,21,1,0.9,18.16,0.8,0.9,18.16,0.8
3041,1,21,1,0.9,18.2,0.8,0.9,18.2,0.8
3042,-1,9,0,0.89,18.12,0.78,0.89,18.12,0.78
3043,1,20,1,0.89,18.09,0.78,0.89,18.09,0.78
3044,1,21,1,0.89,18.09,0.78,0.89,18.09,0.78
3045,1,19,1,0.89,18.11,0.78,0.89,18.11,0.78
3046,1,23,1,0.89,18.17,0.78,0.89,18.17,0.78
3047,1,17,1,0.89,18.17,0.78,0.89,18.17,0.78
3048,1,19,1,0.9,18.22,0.8,0.9,18.22,0.8
3049,1,17,1,0.9,18.22,0.8,0.9,18.22,0.8
3050,1,17,1,0.9,18.19,0.8,0.9,18.19,0.8
3051,1,23,1,0.9,18.25,0.8,0.9,18.25,0.8
3052,-1,9,0,0.89,18.09,0.78,0.89,18.09,0.78
3053,1,17,1,0.89,18.07,0.78,0.89,18.07,0.78
3054,1,19,1,0.89,18.07,0.78,0.89,18.07,0.78
3055,1,23,1,0.89,18.13,0.78,0.89,18.13,0.78
3056,1,18,1,0.89,18.14,0.78,0.89,18.14,0.78
3057,1,17,1,0.89,18.12,0.78,0.89,18.12,0.78
3058,1,17,1,0.89,18.12,0.78,0.89,18.12,0.78
3059,1,19,1,0.89,18.1,0.78,0.89,18.1,0.78
